sl,year,country,text
4983,1947,Taiwan,ARTICLE 87
4984,1947,Taiwan,"The Examination Yuan may, with respect to matters for which it is responsible, submit statutory bills to the Legislative Yuan."
4985,1947,Taiwan,ARTICLE 88
4986,1947,Taiwan,"Members of the Examination Yuan shall be non-partisan and shall exercise their functions independently, in accordance with law."
4987,1947,Taiwan,ARTICLE 89
4988,1947,Taiwan,The organization of the Examination Yuan shall be regulated by law.
4989,1947,Taiwan,CHAPTER IX. CONTROL
4990,1947,Taiwan,ARTICLE 90
4991,1947,Taiwan,"The Control Yuan shall be the highest control organ of the State. It shall exercise the powers of consent, impeachment, censure, and auditing."
4992,1947,Taiwan,ARTICLE 91
4993,1947,Taiwan,"The Control Yuan shall be composed of Members to be elected by Provincial and Municipal Councils, the local Councils of Mongolia and Tibet, and Chinese citizens residing abroad. Their numbers shall be determined in accordance with the following provisions:"
4994,1947,Taiwan,1.Five Members for each Province;
4995,1947,Taiwan,2.Two Members for each Municipality under the direct jurisdiction of the Executive Yuan;
4996,1947,Taiwan,3.Eight Members for the Mongolian Leagues and Banners;
4997,1947,Taiwan,4.Eight Members for Tibet; and
4998,1947,Taiwan,5.Eight Members for Chinese citizens residing abroad.
4999,1947,Taiwan,ARTICLE 92
5000,1947,Taiwan,The Control Yuan shall have a President and a Vice President to be elected from among its Members.
5001,1947,Taiwan,ARTICLE 93
5002,1947,Taiwan,Members of the Control Yuan shall serve a term of six years and shall be re-eligible.
5003,1947,Taiwan,ARTICLE 94
5004,1947,Taiwan,"In exercising its power of confirmation in accordance with this Constitution, the Control Yuan shall do so by a majority vote of the Members present at the meeting."
5005,1947,Taiwan,ARTICLE 95
5006,1947,Taiwan,"In exercising its power of control, the Control Yuan may request the Executive Yuan and its Ministries and Commissions to submit to it any orders they have issued and all other relevant documents."
5007,1947,Taiwan,ARTICLE 96
5008,1947,Taiwan,"The Control Yuan may, taking into account the work of the Executive Yuan and its Ministries and Commissions, set up a number of committees to look into all aspects of their activities in order to determine whether or not they are guilty of a violation of law or neglect of duty."
5009,1947,Taiwan,ARTICLE 97
5010,1947,Taiwan,"1. The Control Yuan may, on the basis of the findings and resolutions of its committees, propose corrective measures and transmit them to the Executive Yuan and the Ministries and Commissions concerned, requesting them to introduce the necessary improvements."
5011,1947,Taiwan,"2. In case the Control Yuan deems a public employee in the Central Government or in a local government guilty of neglect of duty or a violation of the law, it may propose corrective measures or institute impeachment proceedings. If the case involves a criminal offense, it shall be turned over to a court of law."
5012,1947,Taiwan,ARTICLE 98
5013,1947,Taiwan,"Impeachment by the Control Yuan of a public employee in the Central Government or in a local government shall be instituted upon the proposal of one or more Members of the Control Yuan and the decision, after careful consideration, by a committee composed of at least nine of its Members."
5014,1947,Taiwan,ARTICLE 99
5015,1947,Taiwan,"In case of impeachment of the personnel of the Judicial Yuan or of the Examination Yuan for neglect of duty or violation of the law, the provisions of Articles 95, 97, and 98 shall apply."
5016,1947,Taiwan,ARTICLE 100
5017,1947,Taiwan,"Impeachment proceedings against the President or the Vice President shall be instituted upon the proposal of at least one-fourth of the total number of Members of the Control Yuan and the resolution, after careful consideration, by a majority of all Members, and shall be transmitted to the National Assembly."
5018,1947,Taiwan,ARTICLE 101
5019,1947,Taiwan,No Member of the Control Yuan shall be held responsible outside the Yuan for opinions expressed or votes cast in the Yuan.
5020,1947,Taiwan,ARTICLE 102
5021,1947,Taiwan,"No Member of the Control Yuan shall, except in case of flagrante delicto, be arrested or detained without the permission of the Control Yuan."
5022,1947,Taiwan,ARTICLE 103
5023,1947,Taiwan,No Member of the Control Yuan shall concurrently hold any other public office or engage in any profession.
5024,1947,Taiwan,ARTICLE 104
5025,1947,Taiwan,"The Control Yuan shall have an Auditor General who shall be nominated and, upon confirmation by the Legislative Yuan, appointed by the President of the Republic."
5026,1947,Taiwan,ARTICLE 105
5027,1947,Taiwan,"The Auditor General shall, within three months after submission by the Executive Yuan of the final financial account, complete the auditing thereof in accordance with law and submit an audit to the Legislative Yuan."
5028,1947,Taiwan,ARTICLE 106
5029,1947,Taiwan,The organization of the Control Yuan shall be determined by law.
5030,1947,Taiwan,CHAPTER X. POWERS OF THE CENTRAL AND LOCAL GOVERNMENTS
5031,1947,Taiwan,ARTICLE 107
5032,1947,Taiwan,The Central Government shall have the powers of legislation and administration with regard to the following matters:
5033,1947,Taiwan,1.Foreign affairs;
5034,1947,Taiwan,2.National defense and military affairs concerning national defense;
5035,1947,Taiwan,"3.Nationality law and criminal, civil, and commercial law;"
5036,1947,Taiwan,4.The Judiciary;
5037,1947,Taiwan,"5.Aviation, national highways, State-owned railways, navigation, and postal and telecommunication services;"
5038,1947,Taiwan,6.Central Government finance and national taxes;
5039,1947,Taiwan,"7.Demarcation of national, provincial, and county taxes;"
5040,1947,Taiwan,8.State-operated economic enterprises;
5041,1947,Taiwan,9.The currency system and State banks;
5042,1947,Taiwan,10.Weights and measures;
5043,1947,Taiwan,11.Foreign trade policy;
5044,1947,Taiwan,12.Financial and economic matters affecting aliens or foreign countries; and
5045,1947,Taiwan,13.Other matters relating to the Central Government as provided by this Constitution.
5046,1947,Taiwan,ARTICLE 108
5047,1947,Taiwan,"1. With regard to the following matters, the Central Government shall have the powers of legislation and administration, but may decide to delegate the powers of administration to the provincial or county government:"
5048,1947,Taiwan,1.General principles of provincial and county self-government;
5049,1947,Taiwan,2.Demarcation of administrative areas;
5050,1947,Taiwan,"3.Forestry, industry, mining, and commerce;"
5051,1947,Taiwan,4.The educational system;
5052,1947,Taiwan,5.Banking and stock exchange;
5053,1947,Taiwan,6.Shipping and deep-sea fishery;
5054,1947,Taiwan,7.Public utilities;
5055,1947,Taiwan,8.Cooperative enterprises;
5056,1947,Taiwan,9.Water and land communication and transportation between two or more Provinces;
5057,1947,Taiwan,"10.Water conservancy, waterways, agriculture, and animal husbandry concerning two or more Provinces;"
5058,1947,Taiwan,"11.Registration, employment, surveillance, and security of tenure of officials in the Central and local governments;"
5059,1947,Taiwan,12.Land legislation;
5060,1947,Taiwan,13.Labor legislation and other social legislation;
5061,1947,Taiwan,14.Right of eminent domain;
5062,1947,Taiwan,15.Census-taking and compilation of population statistics for the whole country;
5063,1947,Taiwan,16.Immigration and land reclamation;
5064,1947,Taiwan,17.The police system;
5065,1947,Taiwan,18.Public health;
5066,1947,Taiwan,"19.Disaster relief, financial assistance in case of death and unemployment aid; and"
5067,1947,Taiwan,"20.Preservation of ancient books, ancient relics, and ancient monuments of cultural value."
5068,1947,Taiwan,"2. With respect to the various items referred to in the preceding paragraph, the Provinces may enact separate rules and regulations provided they do not contravene national laws."
