sl,year,country,text
8341,1983,Saint Kitts and Nevis,"3. If land in the island of Nevis is required for the use of the Government, the Administration shall either make available suitable land that is vested in the Crown or else acquire and make available other suitable land and the Government shall be responsible for paying appropriate compensation to any private person whose interests may have been adversely affected and appropriate compensation to the Administration and buildings or other property previously paid for by the Administration and appropriated for the use of the Government with the land."
8342,1983,Saint Kitts and Nevis,4. Nothing in subsection (1) shall be construed as precluding the legislature from conferring other responsibilities on the Administration.
8343,1983,Saint Kitts and Nevis,107. PUBLIC SAFETY AND PUBLIC ORDER
8344,1983,Saint Kitts and Nevis,1. The Premier may give such general directions with respect to the maintaining and securing of public safety and public order in the island of Nevis as he may consider necessary to-
8345,1983,Saint Kitts and Nevis,a.the senior officer of the Police Force stationed in the island of Nevis; or
8346,1983,Saint Kitts and Nevis,b.the senior officer of any defence force of Saint Christopher and Nevis stationed in the island of Nevis.
8347,1983,Saint Kitts and Nevis,"and subject to subsection (2), that officer shall comply with those general directions."
8348,1983,Saint Kitts and Nevis,"2. Nothing in subsection (1) shall preclude the Prime Minister from giving general directions with respect to the maintaining and securing of public safety and public order in Saint Christopher and Nevis to the Chief of Police or the officer commanding any defence force of Saint Christopher and Nevis and if there is any inconsistency between any such directions and any directions given under subsection (1), the officers concerned shall comply with the directions given by the Prime Minister."
8349,1983,Saint Kitts and Nevis,108. FINANCE
8350,1983,Saint Kitts and Nevis,1. All revenues or other moneys raised or received by the Administration (not being revenues or other moneys that are payable by or under any law into some other fund of the Administration established for a specific purpose) shall be paid into and form a fund styled the Nevis Island Consolidated Fund (hereinafter in this section referred to as the Fund).
8351,1983,Saint Kitts and Nevis,"2. Sections 70, 71, 72, 73, 75 and 76 shall apply in relation to the Administration as they apply in relation to the Government and for that purpose they shall have effect as if-"
8352,1983,Saint Kitts and Nevis,a.references to the Consolidated Fund were references to the Fund;
8353,1983,Saint Kitts and Nevis,"b.references to Parliament and to the National Assembly were references to the Nevis Island Legislature or, as the case may be, to the Assembly;"
8354,1983,Saint Kitts and Nevis,c.references to the Minister for the time being responsible for finance were references to the member of the Administration for the time being responsible for finance; and
8355,1983,Saint Kitts and Nevis,d.references to the Government were references to the Administration.
8356,1983,Saint Kitts and Nevis,109. STAFF
8357,1983,Saint Kitts and Nevis,1. The staff of the Administration shall consist of such number of public office as may be constituted in that behalf under section 63 after consultation between the Prime Minister and the Premier.
8358,1983,Saint Kitts and Nevis,"2. The staff of the Administration shall be under the supervision of an Establishment officer stationed in the island of Nevis, whose office shall be a public office and who shall be entitled to communicate direct with the chairman of the Public Service Commission on all matters concerning the staff of the Administration."
8359,1983,Saint Kitts and Nevis,110. REVENUE ALLOCATION
8360,1983,Saint Kitts and Nevis,"1. Subject to subsection (2), the proceeds of all taxes collected in Saint Christopher and Nevis under any law shall be shared between the Government and the Administration and the share of each shall be determined by reference to the proportion between the population of the island of Saint Christopher and the population of Saint Christopher and Nevis as a whole or, as the case may be, the population of the island of Nevis and the population of Saint Christopher and Nevis as a whole, as ascertained by reference to the latest available results of a census of those populations carried out in pursuance of a law enacted by Parliament."
8361,1983,Saint Kitts and Nevis,2. The share of the Administration under subsection (1) shall be subject to the following deductions-
8362,1983,Saint Kitts and Nevis,a.a contribution to the cost of common services provided for Saint Christopher and Nevis by the Government; and
8363,1983,Saint Kitts and Nevis,b.a contribution to the cost of meeting the debt charges for which the Government is responsible under section 75.
8364,1983,Saint Kitts and Nevis,3. The Governor-General may make rules for the purpose of giving effect to the provisions of this section and (without prejudice to the generality of the foregoing power) any such rules may make provisions-
8365,1983,Saint Kitts and Nevis,a.for prescribing what services are to be regarded as common services;
8366,1983,Saint Kitts and Nevis,b.for determining the contributions to be made by the Administration in relation to any common service so prescribed;
8367,1983,Saint Kitts and Nevis,"c.for determining the contributions to be made by the Administration in respect of the debt charges for which the Government is responsible, and"
8368,1983,Saint Kitts and Nevis,d.for prescribing the time at which and the manner in which calculations and payments (including provisions payments) are to be made.
8369,1983,Saint Kitts and Nevis,4. The powers of the Governor-General under subsection (3) shall be exercised by him on the advice of the Prime Minister but no such advice shall be given without the concurrence of the Premier.
8370,1983,Saint Kitts and Nevis,111. GRANTS AND LOANS
8371,1983,Saint Kitts and Nevis,1. The Governor-General may make rules providing that-
